strpbrk,strpbrk,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,536,541,1,SmallerC-master
strlen,strlen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,597,627,7,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,597,627,7,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,597,627,7,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,597,627,7,SmallerC-master
strlen,strlen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,641,656,2,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,641,656,2,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,641,656,2,SmallerC-master
strlen,strlen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,658,728,20,SmallerC-master
printf,printf,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,658,728,20,SmallerC-master
system,system,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,658,728,20,SmallerC-master
strlen,strlen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
remove,remove,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
remove,remove,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
remove,remove,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,730,899,53,SmallerC-master
strlen,strlen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,935,1042,33,SmallerC-master
strrchr,strrchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,935,1042,33,SmallerC-master
strrchr,strrchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,935,1042,33,SmallerC-master
strlen,strlen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,935,1042,33,SmallerC-master
memset,memset,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,935,1042,33,SmallerC-master
memcpy,memcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,935,1042,33,SmallerC-master
sprintf,sprintf,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,935,1042,33,SmallerC-master
memcpy,memcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,935,1042,33,SmallerC-master
memcpy,memcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,935,1042,33,SmallerC-master
sprintf,sprintf,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,935,1042,33,SmallerC-master
sprintf,sprintf,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,935,1042,33,SmallerC-master
fread,fread,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,935,1042,33,SmallerC-master
strrchr,strrchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strrchr,strrchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
memcpy,memcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strlen,strlen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strcat,strcat,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
fopen,fopen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
fclose,fclose,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
getenv,getenv,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strlen,strlen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strtok,strtok,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strlen,strlen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strcat,strcat,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strcat,strcat,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
fopen,fopen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
fclose,fclose,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strtok,strtok,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1049,1171,38,SmallerC-master
strlen,strlen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1174,1192,3,SmallerC-master
strlen,strlen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1174,1192,3,SmallerC-master
strlen,strlen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1174,1192,3,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1174,1192,3,SmallerC-master
strcat,strcat,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1174,1192,3,SmallerC-master
strcat,strcat,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1174,1192,3,SmallerC-master
fopen,fopen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1174,1192,3,SmallerC-master
fclose,fclose,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1174,1192,3,SmallerC-master
free,free,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1174,1192,3,SmallerC-master
getenv,getenv,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1196,1298,31,SmallerC-master
strrchr,strrchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1196,1298,31,SmallerC-master
strrchr,strrchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1196,1298,31,SmallerC-master
getenv,getenv,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
memmove,memmove,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
memcpy,memcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strcmp,strcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strncmp,strncmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
strlen,strlen,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/smlrcc.c,1314,1751,143,SmallerC-master
printf,printf,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,50,53,1,SmallerC-master
printf,printf,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,55,57,2,SmallerC-master
memcmp,memcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memcmp,memcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memcmp,memcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memcmp,memcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memcpy,memcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memcmp,memcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memcpy,memcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memcmp,memcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memcpy,memcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memcmp,memcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memcpy,memcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memmove,memmove,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memcmp,memcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memcpy,memcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memmove,memmove,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memcmp,memcmp,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memset,memset,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memset,memset,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memchr,memchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
memchr,memchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,59,104,12,SmallerC-master
strchr,strchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,106,109,1,SmallerC-master
strchr,strchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strchr,strchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strrchr,strrchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strrchr,strrchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strcat,strcat,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strcat,strcat,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strcpy,strcpy,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strcat,strcat,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strchr,strchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strchr,strchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strchr,strchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strchr,strchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strchr,strchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strchr,strchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strchr,strchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
strchr,strchr,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
tolower,tolower,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
__ctype_b_loc,__ctype_b_loc,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
tolower,tolower,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
toupper,toupper,D:/Code/Repos/r10k_cpp/home/yoyo/work/SmallerC-master/v0100/tests/subc/libtest.c,111,168,16,SmallerC-master
